192.168.1.165 - - [17/Jun/2022:15:52:38 +0200] "GET /setup.php HTTP/2.0" 500 0 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0" "-"
192.168.1.165 - - [17/Jun/2022:15:54:42 +0200] "GET /setup.php HTTP/2.0" 500 0 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0" "-"
192.168.1.165 - - [17/Jun/2022:15:54:42 +0200] "GET /setup.php HTTP/2.0" 500 0 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0" "-"
192.168.1.165 - - [17/Jun/2022:15:54:43 +0200] "GET /setup.php HTTP/2.0" 500 0 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0" "-"
192.168.1.165 - - [17/Jun/2022:15:54:43 +0200] "GET /setup.php HTTP/2.0" 500 0 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0" "-"
192.168.1.165 - - [17/Jun/2022:15:54:43 +0200] "GET /setup.php HTTP/2.0" 500 0 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0" "-"
192.168.1.165 - - [17/Jun/2022:15:54:43 +0200] "GET /setup.php HTTP/2.0" 500 0 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0" "-"
174.10.50.30 - - [17/Jun/2022:17:26:36 +0200] "GET /.svn/tmp HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:26:37 +0200] "GET /.htaccess.sample HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:26:37 +0200] "GET /.channel.pecl.php.net HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:26:39 +0200] "GET /.htaccess_sc HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:26:40 +0200] "GET /.gfclient/pass HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:26:43 +0200] "GET /.smileys HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:26:47 +0200] "GET /.tconn/tconn.conf HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:26:47 +0200] "GET /.emacs.desktop HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:26:53 +0200] "GET /.php_history HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:26:56 +0200] "GET /.libs HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:26:58 +0200] "GET /.svn/text-base HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:01 +0200] "GET /.idea/woaWordpress.iml HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:02 +0200] "GET /.netrwhist HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:06 +0200] "GET /.git/info/exclude HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:13 +0200] "GET /lib/flex/varien/.actionScriptProperties HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:14 +0200] "GET /.git/logs/refs HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:15 +0200] "GET /.svn/pristine HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:17 +0200] "GET /lib/flex/uploader/.project HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:20 +0200] "GET /.SyncIgnore HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:21 +0200] "GET /administrator/.htaccess HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:26 +0200] "GET /.idea/compiler.xml HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:28 +0200] "GET /.idea/workspace(5).xml HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:29 +0200] "GET /.php.php.swp HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:30 +0200] "GET /.cshrc HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:35 +0200] "GET /.Trashes HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:36 +0200] "GET /.ruby-version HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:38 +0200] "GET /.idea/deployment.xml HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:38 +0200] "GET /.php-version HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:41 +0200] "GET /.localcache HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:43 +0200] "GET /.sh_history HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:44 +0200] "GET /.maintenance2 HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:48 +0200] "GET /lib/flex/uploader/.actionScriptProperties HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:48 +0200] "GET /.temp HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:50 +0200] "GET /.backup.7z HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:27:59 +0200] "GET /.rsync_cache HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:05 +0200] "GET /.hg/store/data HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:07 +0200] "GET /.backups.zip HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:09 +0200] "GET /.svn/entries HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:17 +0200] "GET /.contracts HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:19 +0200] "GET /.rubocop_todo.yml HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:19 +0200] "GET /.config HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:21 +0200] "GET /.session HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:22 +0200] "GET /.bundle HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:24 +0200] "GET /.web HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:24 +0200] "GET /.backup.rar HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:25 +0200] "GET /.phptidy-cache HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:32 +0200] "GET /.gitattributes HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:32 +0200] "GET /.c9revisions HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:34 +0200] "GET /.user.ini HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:37 +0200] "GET /.projectOptions HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:39 +0200] "GET /.phpversion HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:42 +0200] "GET /.depdb HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:42 +0200] "GET /.settings/org.eclipse.php.core.prefs HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:44 +0200] "GET /.git/COMMIT_EDITMSG HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:44 +0200] "GET /.vacation.cache HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:48 +0200] "GET /.git/packed-refs HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:48 +0200] "GET /.rvsPublish.ini.php HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:48 +0200] "GET /.cvsignore.svn-base HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:54 +0200] "GET /.editorconfig HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:28:56 +0200] "GET /._config.php HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:00 +0200] "GET /.mergesources.yml HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:02 +0200] "GET /.codio HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:06 +0200] "GET /.htusers HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:10 +0200] "GET /.mc HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:10 +0200] "GET /.html HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:18 +0200] "GET /.git/refs/heads/master HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:23 +0200] "GET /.raw HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:25 +0200] "GET /.externalToolBuilders HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:25 +0200] "GET /.index.xml HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:27 +0200] "GET /.idea/tasks.xml HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:29 +0200] "GET /.printer HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:30 +0200] "GET /.sw HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:33 +0200] "GET /.lock-wscript HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:39 +0200] "GET /admrev/.ftppass HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:41 +0200] "GET /.well-known HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:44 +0200] "GET /.smushit-status HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:47 +0200] "GET /.shrc HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:50 +0200] "GET /.kitchen.yml HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:50 +0200] "GET /.test HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:52 +0200] "GET /.bzr/README HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:56 +0200] "GET /.well-known/dnt-policy.txt HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:29:56 +0200] "GET /.ssh/id_rsa.key~ HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:30:01 +0200] "GET /.noempty HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:30:02 +0200] "GET /.idea/encodings.xml HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:30:03 +0200] "GET /.gitignore~ HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:30:08 +0200] "GET /.python-eggs HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:30:14 +0200] "GET /.event HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:30:18 +0200] "GET /.htpasswd HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:30:20 +0200] "GET /.git/refs HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:30:25 +0200] "GET /.gitignore_global HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:30:27 +0200] "GET /.error_log HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:30:27 +0200] "GET /.sql.gz HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:30:34 +0200] "GET /.hash HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:30:44 +0200] "GET /.ssh/id_rsa.key HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:30:44 +0200] "GET /.htpasswd.inc HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:30:47 +0200] "GET /.robots.txt HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:30:49 +0200] "GET /.dev HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:30:51 +0200] "GET /.git HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:30:56 +0200] "GET /.git/refs/remotes/origin HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:00 +0200] "GET /.ssh/know_hosts HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:02 +0200] "GET /.configuration.php.swp HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:05 +0200] "GET /.subversion HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:08 +0200] "GET /.xml HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:10 +0200] "GET /.phpintel HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:14 +0200] "GET /.bowerrc HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:14 +0200] "GET /.backup HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:19 +0200] "GET /.rubocop.yml HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:20 +0200] "GET /.filezilla/sitemanager.xml.xml HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:23 +0200] "GET /.mymetadata HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:28 +0200] "GET /.nsconfig HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:29 +0200] "GET /.pst HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:30 +0200] "GET /.ssh/id_rsa.pub HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:32 +0200] "GET /lib/flex/varien/.settings HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:34 +0200] "GET /.wbp-gwt-tmp HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:34 +0200] "GET /.idea/dataSources.local.xml HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:40 +0200] "GET /.htaccess HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:47 +0200] "GET /.gitmodules HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:49 +0200] "GET /.nbproject HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:52 +0200] "GET /.sys.php HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:57 +0200] "GET /.backups.sql HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:58 +0200] "GET /.elb HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:58 +0200] "GET /.tags_sorted_by_file HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
174.10.50.30 - - [17/Jun/2022:17:31:59 +0200] "GET /.bower-tmp HTTP/1.1" 403 5143 "-" "Mozilla/4.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/5.0)" "-"
